#k-distance eigenvalue[eV]
0.51475300 25.29522975
0.58828913 25.46752975
0.58828913 25.46752975
0.65365459 25.23002975
0.71902002 24.97182975
0.78438549 24.77582975
0.84975095 24.39132975
0.91511641 24.42282975
0.98048188 24.27122975
1.04584734 24.13692975
1.11121277 24.21182975
1.17657824 24.14712975
1.24194370 24.02422975
1.30730916 24.18712975
1.37267463 24.19562975
1.43804009 24.39552975
1.50340556 24.01102975
1.56877099 23.48752975
1.63413645 23.25862975
1.69950192 23.15092975
1.76486738 23.19372975
1.76486738 23.19372975
1.83279716 23.14432975
1.90072696 23.32862975
1.96865674 23.59772975
2.03658652 23.96192975
2.10451632 24.05982975
2.17244610 24.49512975
2.24037588 24.48742975
2.30830568 24.55572975
2.37623546 24.29142975
2.44416523 24.13152975
2.51209503 24.21002975
2.58002481 24.60472975
2.64795459 24.49222975
2.71588439 24.65182975
2.78381417 24.55572975

0.00000000 24.86882975
0.07353615 24.96852975
0.14707228 24.84452975
0.22060842 25.08672975
0.29414457 25.25902975
0.36768070 25.01362975
0.44121685 25.22352975
0.51475300 25.38092975
0.58828913 25.75992975
0.58828913 25.75992975
0.65365459 25.30742975
0.71902002 25.21962975
0.78438549 24.97192975
0.84975095 24.63742975
0.91511641 24.47562975
0.98048188 24.50242975
1.04584734 24.17992975
1.11121277 24.32052975
1.17657824 24.48232975
1.24194370 24.67032975
1.30730916 24.35862975
1.37267463 24.52702975
1.43804009 24.42772975
1.50340556 24.27652975
1.56877099 23.65642975
1.63413645 23.39382975
1.69950192 23.29362975
1.76486738 23.19382975
1.76486738 23.19382975
1.83279716 23.40412975
1.90072696 23.47472975
1.96865674 23.73052975
2.03658652 24.02372975
2.10451632 24.24482975
2.17244610 24.54092975
2.24037588 24.63032975
2.30830568 24.76782975
2.37623546 24.53452975
2.44416523 24.15952975
2.51209503 24.60132975
2.58002481 25.08622975
2.64795459 25.02132975
2.71588439 24.86982975
2.78381417 24.86882975

0.00000000 25.00722975
0.07353615 25.06542975
0.14707228 25.07742975
0.22060842 25.37212975
0.29414457 25.30382975
0.36768070 25.23492975
0.44121685 25.52852975
0.51475300 25.64102975
0.58828913 25.76002975
0.58828913 25.76002975
0.65365459 25.60272975
0.71902002 25.29472975
0.78438549 24.97752975
0.84975095 24.85132975
0.91511641 24.61622975
0.98048188 24.58202975
1.04584734 24.43932975
1.11121277 24.55152975
1.17657824 24.60402975
1.24194370 24.76102975
1.30730916 24.81922975
1.37267463 24.52842975
1.43804009 24.55562975
1.50340556 24.31672975
1.56877099 23.75482975
1.63413645 23.47662975
1.69950192 23.41092975
1.76486738 23.23002975
1.76486738 23.23002975
1.83279716 23.42302975
1.90072696 23.58202975
1.96865674 23.76782975
2.03658652 24.28732975
2.10451632 24.32532975
2.17244610 24.72452975
2.24037588 24.75952975
2.30830568 24.79202975
2.37623546 24.54012975
2.44416523 24.87272975
2.51209503 25.23792975
2.58002481 25.12542975
2.64795459 25.04172975
2.71588439 24.97962975
2.78381417 25.00722975

0.00000000 25.03202975
0.07353615 25.09912975
0.14707228 25.36762975
0.22060842 25.47742975
0.29414457 25.70942975
0.36768070 25.50142975
0.44121685 25.66862975
0.51475300 25.75282975
0.58828913 25.76282975
0.58828913 25.76282975
0.65365459 25.71862975
0.71902002 25.49012975
0.78438549 25.15602975
0.84975095 25.00682975
0.91511641 24.75022975
0.98048188 24.62512975
1.04584734 24.55242975
1.11121277 24.60352975
1.17657824 24.88372975
1.24194370 24.78942975
1.30730916 24.88312975
1.37267463 24.92542975
1.43804009 24.75432975
1.50340556 24.38642975
1.56877099 23.93262975
1.63413645 23.76782975
1.69950192 23.63382975
1.76486738 23.36152975
1.76486738 23.36152975
1.83279716 23.57032975
1.90072696 23.79922975
1.96865674 24.08562975
2.03658652 24.43692975
2.10451632 24.83042975
2.17244610 24.79202975
2.24037588 25.00982975
2.30830568 25.06702975
2.37623546 25.42292975
2.44416523 25.39272975
2.51209503 25.25222975
2.58002481 25.23672975
2.64795459 25.18822975
2.71588439 25.18712975
2.78381417 25.03202975

0.00000000 25.45602975
0.07353615 25.48222975
0.14707228 25.53072975
0.22060842 25.52002975
0.29414457 25.84782975
0.36768070 25.67692975
0.44121685 25.71522975
0.51475300 25.90972975
0.58828913 25.94132975
0.58828913 25.94132975
0.65365459 25.76472975
0.71902002 25.59082975
0.78438549 25.32192975
0.84975095 25.06862975
0.91511641 24.90072975
0.98048188 24.87132975
1.04584734 25.05452975
1.11121277 24.79372975
1.17657824 24.91942975
1.24194370 24.99272975
1.30730916 25.10232975
1.37267463 24.94472975
1.43804009 24.92352975
1.50340556 24.55442975
1.56877099 24.03262975
1.63413645 23.85092975
1.69950192 23.74832975
1.76486738 23.36172975
1.76486738 23.36172975
1.83279716 23.69282975
1.90072696 23.99182975
1.96865674 24.37062975
2.03658652 24.54822975
2.10451632 24.93982975
2.17244610 24.84542975
2.24037588 25.11842975
2.30830568 25.16082975
2.37623546 25.49782975
2.44416523 25.43602975
2.51209503 25.41592975
2.58002481 25.39102975
2.64795459 25.58932975
2.71588439 25.52282975
2.78381417 25.45602975

0.00000000 25.53352975
0.07353615 25.69122975
0.14707228 25.71672975
0.22060842 25.96772975
0.29414457 25.89032975
0.36768070 25.92442975
0.44121685 26.01342975
0.51475300 26.19792975
0.58828913 25.94132975
0.58828913 25.94132975
0.65365459 26.01642975
0.71902002 25.68812975
0.78438549 25.37342975
0.84975095 25.13482975
0.91511641 25.04132975
0.98048188 25.23542975
1.04584734 25.10132975
1.11121277 25.13382975
1.17657824 25.11712975
1.24194370 25.23842975
1.30730916 25.23222975
1.37267463 25.16822975
1.43804009 25.07182975
1.50340556 24.56682975
1.56877099 24.48362975
1.63413645 24.12662975
1.69950192 23.94802975
1.76486738 24.13612975
1.76486738 24.13612975
1.83279716 24.05592975
1.90072696 24.03852975
1.96865674 24.39942975
2.03658652 24.69462975
2.10451632 24.99822975
2.17244610 24.96422975
2.24037588 25.16492975
2.30830568 25.33902975
2.37623546 25.59322975
2.44416523 25.87692975
2.51209503 25.60562975
2.58002481 25.62642975
2.64795459 25.81172975
2.71588439 25.55682975
2.78381417 25.53352975

0.00000000 25.89822975
0.07353615 25.76162975
0.14707228 26.02212975
0.22060842 26.11662975
0.29414457 26.12062975
0.36768070 26.01012975
0.44121685 26.13092975
0.51475300 26.22642975
0.58828913 25.96972975
0.58828913 25.96972975
0.65365459 26.01982975
0.71902002 25.72992975
0.78438549 25.42852975
0.84975095 25.18682975
0.91511641 25.43282975
0.98048188 25.38702975
1.04584734 25.23042975
1.11121277 25.23502975
1.17657824 25.19092975
1.24194370 25.25462975
1.30730916 25.34262975
1.37267463 25.21812975
1.43804009 25.27232975
1.50340556 24.96142975
1.56877099 24.51462975
1.63413645 24.17392975
1.69950192 24.18982975
1.76486738 24.13622975
1.76486738 24.13622975
1.83279716 24.20782975
1.90072696 24.30332975
1.96865674 24.51522975
2.03658652 24.77162975
2.10451632 25.06252975
2.17244610 25.05182975
2.24037588 25.22862975
2.30830568 25.76112975
2.37623546 25.81222975
2.44416523 25.90612975
2.51209503 26.02472975
2.58002481 25.89812975
2.64795459 25.81922975
2.71588439 25.80132975
2.78381417 25.89822975

0.00000000 25.92332975
0.07353615 25.94532975
0.14707228 26.09472975
0.22060842 26.18862975
0.29414457 26.13152975
0.36768070 26.64622975
0.44121685 26.53402975
0.51475300 26.39502975
0.58828913 26.23292975
0.58828913 26.23292975
0.65365459 26.11972975
0.71902002 25.83792975
0.78438549 25.89022975
0.84975095 25.68812975
0.91511641 25.55572975
0.98048188 25.53492975
1.04584734 25.58122975
1.11121277 25.39612975
1.17657824 25.32592975
1.24194370 25.54812975
1.30730916 25.35702975
1.37267463 25.63072975
1.43804009 25.32812975
1.50340556 24.96652975
1.56877099 24.67002975
1.63413645 24.50162975
1.69950192 24.32642975
1.76486738 24.36462975
1.76486738 24.36462975
1.83279716 24.26192975
1.90072696 24.36652975
1.96865674 24.57182975
2.03658652 25.08582975
2.10451632 25.33782975
2.17244610 25.30282975
2.24037588 25.34962975
2.30830568 25.81092975
2.37623546 25.88212975
2.44416523 26.02922975
2.51209503 26.04562975
2.58002481 25.99472975
2.64795459 26.05632975
2.71588439 25.96562975
2.78381417 25.92332975

0.00000000 26.09412975
0.07353615 26.06802975
0.14707228 26.33582975
0.22060842 26.39762975
0.29414457 26.35772975
0.36768070 26.71962975
0.44121685 26.65532975
0.51475300 26.41082975
0.58828913 26.23292975
0.58828913 26.23292975
0.65365459 26.21652975
0.71902002 25.88602975
0.78438549 25.94482975
0.84975095 25.90132975
0.91511641 25.61402975
0.98048188 25.71352975
1.04584734 25.58342975
1.11121277 25.53092975
1.17657824 25.44782975
1.24194370 25.60122975
1.30730916 25.85222975
1.37267463 25.76882975
1.43804009 25.35902975
1.50340556 24.99272975
1.56877099 24.68122975
1.63413645 24.59282975
1.69950192 24.48232975
1.76486738 24.36462975
1.76486738 24.36462975
1.83279716 24.52372975
1.90072696 24.59252975
1.96865674 24.66832975
2.03658652 25.12882975
2.10451632 25.45782975
2.17244610 25.48212975
2.24037588 25.57792975
2.30830568 25.88322975
2.37623546 26.05522975
2.44416523 26.04482975
2.51209503 26.29222975
2.58002481 26.26492975
2.64795459 26.28702975
2.71588439 26.30282975
2.78381417 26.09412975

0.00000000 26.20302975
0.07353615 26.41292975
0.14707228 26.68602975
0.22060842 26.58282975
0.29414457 26.87732975
0.36768070 26.93932975
0.44121685 26.81372975
0.51475300 26.46802975
0.58828913 26.39302975
0.58828913 26.39302975
0.65365459 26.32272975
0.71902002 26.17282975
0.78438549 26.03892975
0.84975095 26.02582975
0.91511641 25.82792975
0.98048188 25.76902975
1.04584734 25.88522975
1.11121277 25.85842975
1.17657824 25.77932975
1.24194370 25.61392975
1.30730916 25.91502975
1.37267463 25.82192975
1.43804009 25.39242975
1.50340556 25.13572975
1.56877099 25.00022975
1.63413645 24.86442975
1.69950192 24.62872975
1.76486738 24.69522975
1.76486738 24.69522975
1.83279716 24.60322975
1.90072696 24.66702975
1.96865674 24.79122975
2.03658652 25.20242975
2.10451632 25.59852975
2.17244610 25.61372975
2.24037588 25.63152975
2.30830568 25.89672975
2.37623546 26.23282975
2.44416523 26.28162975
2.51209503 26.46242975
2.58002481 26.66232975
2.64795459 26.67752975
2.71588439 26.48422975
2.78381417 26.20302975

0.00000000 26.45462975
0.07353615 26.68952975
0.14707228 26.72822975
0.22060842 26.97922975
0.29414457 27.05192975
0.36768070 27.13192975
0.44121685 27.01742975
0.51475300 26.50942975
0.58828913 26.52132975
0.58828913 26.52132975
0.65365459 26.59102975
0.71902002 26.54682975
0.78438549 26.32442975
0.84975095 26.17232975
0.91511641 25.95512975
0.98048188 25.99592975
1.04584734 26.18482975
1.11121277 25.95772975
1.17657824 25.85122975
1.24194370 26.05462975
1.30730916 26.28772975
1.37267463 26.03162975
1.43804009 25.46612975
1.50340556 25.18532975
1.56877099 25.17922975
1.63413645 24.87782975
1.69950192 24.70522975
1.76486738 24.73862975
1.76486738 24.73862975
1.83279716 24.68612975
1.90072696 24.87242975
1.96865674 25.16932975
2.03658652 25.45072975
2.10451632 25.64522975
2.17244610 25.73162975
2.24037588 25.76992975
2.30830568 26.01562975
2.37623546 26.29982975
2.44416523 26.48392975
2.51209503 26.51482975
2.58002481 26.95372975
2.64795459 26.72342975
2.71588439 26.69002975
2.78381417 26.45462975

0.00000000 26.77172975
0.07353615 26.74552975
0.14707228 26.92222975
0.22060842 26.98672975
0.29414457 27.14792975
0.36768070 27.19372975
0.44121685 27.03832975
0.51475300 26.60642975
0.58828913 26.52142975
0.58828913 26.52142975
0.65365459 26.72172975
0.71902002 26.77562975
0.78438549 26.53252975
0.84975095 26.22002975
0.91511641 26.21272975
0.98048188 26.22072975
1.04584734 26.25472975
1.11121277 26.13512975
1.17657824 26.11222975
1.24194370 26.21142975
1.30730916 26.30822975
1.37267463 26.19202975
1.43804009 25.65202975
1.50340556 25.52262975
1.56877099 25.29872975
1.63413645 25.07192975
1.69950192 25.14682975
1.76486738 25.06212975
1.76486738 25.06212975
1.83279716 25.15712975
1.90072696 25.23772975
1.96865674 25.46382975
2.03658652 25.53882975
2.10451632 25.78942975
2.17244610 25.83072975
2.24037588 26.07832975
2.30830568 26.21912975
2.37623546 26.32422975
2.44416523 26.71572975
2.51209503 26.70262975
2.58002481 26.98252975
2.64795459 27.14142975
2.71588439 26.84292975
2.78381417 26.77172975

0.00000000 26.99582975
0.07353615 27.01092975
0.14707228 26.95352975
0.22060842 27.29562975
0.29414457 27.27092975
0.36768070 27.27342975
0.44121685 27.07552975
0.51475300 26.98862975
0.58828913 26.71942975
0.58828913 26.71942975
0.65365459 26.76582975
0.71902002 26.78202975
0.78438549 26.60512975
0.84975095 26.41022975
0.91511641 26.47352975
0.98048188 26.30742975
1.04584734 26.42432975
1.11121277 26.58442975
1.17657824 26.55222975
1.24194370 26.22102975
1.30730916 26.45772975
1.37267463 26.24152975
1.43804009 25.78852975
1.50340556 25.64712975
1.56877099 25.46692975
1.63413645 25.25172975
1.69950192 25.25982975
1.76486738 25.40342975
1.76486738 25.40342975
1.83279716 25.26912975
1.90072696 25.28632975
1.96865674 25.57732975
2.03658652 25.70642975
2.10451632 25.87992975
2.17244610 25.95692975
2.24037588 26.15102975
2.30830568 26.30722975
2.37623546 26.49472975
2.44416523 26.75912975
2.51209503 27.27962975
2.58002481 27.41052975
2.64795459 27.20372975
2.71588439 26.99242975
2.78381417 26.99582975

0.00000000 27.28392975
0.07353615 27.39872975
0.14707228 27.40752975
0.22060842 27.38042975
0.29414457 27.56212975
0.36768070 27.47922975
0.44121685 27.19672975
0.51475300 27.03812975
0.58828913 26.71952975
0.58828913 26.71952975
0.65365459 26.99982975
0.71902002 27.02102975
0.78438549 26.88612975
0.84975095 26.82202975
0.91511641 26.85412975
0.98048188 26.57382975
1.04584734 26.58692975
1.11121277 26.67562975
1.17657824 26.72152975
1.24194370 26.73222975
1.30730916 26.53162975
1.37267463 26.43152975
1.43804009 25.98192975
1.50340556 25.80742975
1.56877099 25.67742975
1.63413645 25.36112975
1.69950192 25.33092975
1.76486738 25.44572975
1.76486738 25.44572975
1.83279716 25.28862975
1.90072696 25.50472975
1.96865674 25.58172975
2.03658652 25.83642975
2.10451632 26.02962975
2.17244610 26.18822975
2.24037588 26.28012975
2.30830568 26.34902975
2.37623546 26.69872975
2.44416523 26.97492975
2.51209503 27.35712975
2.58002481 27.62942975
2.64795459 27.42402975
2.71588439 27.38392975
2.78381417 27.28392975

0.00000000 27.43702975
0.07353615 27.53112975
0.14707228 27.66412975
0.22060842 27.48152975
0.29414457 27.67622975
0.36768070 27.49752975
0.44121685 27.25942975
0.51475300 27.12052975
0.58828913 26.82362975
0.58828913 26.82362975
0.65365459 27.05552975
0.71902002 27.03752975
0.78438549 27.15482975
0.84975095 27.16542975
0.91511641 26.87422975
0.98048188 26.88672975
1.04584734 26.79712975
1.11121277 26.81412975
1.17657824 26.87262975
1.24194370 26.95142975
1.30730916 26.73592975
1.37267463 26.50412975
1.43804009 25.98302975
1.50340556 25.82942975
1.56877099 25.70322975
1.63413645 25.54952975
1.69950192 25.48682975
1.76486738 25.44592975
1.76486738 25.44592975
1.83279716 25.48812975
1.90072696 25.54002975
1.96865674 25.66502975
2.03658652 25.92082975
2.10451632 26.09702975
2.17244610 26.21452975
2.24037588 26.35322975
2.30830568 26.44112975
2.37623546 26.78682975
2.44416523 27.19672975
2.51209503 27.87532975
2.58002481 27.73122975
2.64795459 27.74702975
2.71588439 27.66842975
2.78381417 27.43702975

0.00000000 27.91562975
0.07353615 27.91902975
0.14707228 27.73622975
0.22060842 27.82402975
0.29414457 27.91312975
0.36768070 27.61782975
0.44121685 27.44692975
0.51475300 27.20322975
0.58828913 27.09022975
0.58828913 27.09022975
0.65365459 27.35672975
0.71902002 27.42362975
0.78438549 27.20752975
0.84975095 27.17092975
0.91511641 26.96302975
0.98048188 26.94592975
1.04584734 26.83142975
1.11121277 27.05552975
1.17657824 27.25292975
1.24194370 27.06682975
1.30730916 26.82502975
1.37267463 26.57802975
1.43804009 26.13212975
1.50340556 25.88062975
1.56877099 25.82412975
1.63413645 25.58302975
1.69950192 25.48992975
1.76486738 25.57372975
1.76486738 25.57372975
1.83279716 25.56622975
1.90072696 25.60032975
1.96865674 25.72572975
2.03658652 26.00962975
2.10451632 26.22752975
2.17244610 26.49442975
2.24037588 26.48032975
2.30830568 26.48262975
2.37623546 26.92832975
2.44416523 27.51772975
2.51209503 28.09302975
2.58002481 27.94922975
2.64795459 28.03412975
2.71588439 27.79982975
2.78381417 27.91562975

0.00000000 28.15532975
0.07353615 27.93952975
0.14707228 27.85042975
0.22060842 27.90192975
0.29414457 27.93422975
0.36768070 27.72792975
0.44121685 27.48342975
0.51475300 27.25472975
0.58828913 27.35462975
0.58828913 27.35462975
0.65365459 27.42552975
0.71902002 27.47222975
0.78438549 27.45532975
0.84975095 27.25672975
0.91511641 27.10322975
0.98048188 26.97202975
1.04584734 26.88692975
1.11121277 27.32832975
1.17657824 27.40592975
1.24194370 27.07292975
1.30730916 26.85902975
1.37267463 26.77482975
1.43804009 26.36442975
1.50340556 26.09222975
1.56877099 25.89412975
1.63413645 25.81702975
1.69950192 25.58682975
1.76486738 25.57382975
1.76486738 25.57382975
1.83279716 25.59852975
1.90072696 25.73702975
1.96865674 25.99372975
2.03658652 26.08492975
2.10451632 26.41632975
2.17244610 26.55542975
2.24037588 26.63912975
2.30830568 26.67132975
2.37623546 26.98952975
2.44416523 27.59492975
2.51209503 28.11372975
2.58002481 28.00512975
2.64795459 28.08582975
2.71588439 27.85762975
2.78381417 28.15532975

0.00000000 28.43702975
0.07353615 28.25032975
0.14707228 28.16772975
0.22060842 28.27242975
0.29414457 28.05722975
0.36768070 27.93372975
0.44121685 27.69582975
0.51475300 27.35742975
0.58828913 27.59452975
0.58828913 27.59452975
0.65365459 27.48192975
0.71902002 27.72752975
0.78438549 27.66932975
0.84975095 27.53362975
0.91511641 27.25122975
0.98048188 27.07652975
1.04584734 27.20222975
1.11121277 27.41292975
1.17657824 27.43402975
1.24194370 27.37292975
1.30730916 27.06472975
1.37267463 26.79482975
1.43804009 26.43752975
1.50340556 26.12212975
1.56877099 25.89822975
1.63413645 26.09352975
1.69950192 25.87582975
1.76486738 25.58192975
1.76486738 25.58192975
1.83279716 25.82062975
1.90072696 26.03042975
1.96865674 26.14652975
2.03658652 26.41392975
2.10451632 26.42122975
2.17244610 26.65552975
2.24037588 26.82042975
2.30830568 26.92172975
2.37623546 27.32562975
2.44416523 27.76482975
2.51209503 28.31842975
2.58002481 28.35732975
2.64795459 28.27242975
2.71588439 28.42192975
2.78381417 28.43702975

0.00000000 28.56462975
0.07353615 28.31302975
0.14707228 28.35832975
0.22060842 28.36072975
0.29414457 28.09192975
0.36768070 28.02382975
0.44121685 27.72882975
