#k-distance eigenvalue[eV]
1.02176530 23.12128839
1.08369048 23.17878839
1.14561565 23.07168839
1.20754082 23.11608839
1.26946600 23.02918839
1.33139117 23.11178839
1.39331634 23.22578839
1.45524151 23.36328839
1.51716669 23.14178839
1.57909186 22.81408839
1.64101703 22.52088839
1.70294221 22.43688839
1.76486738 22.46688839
1.76486738 22.46688839
1.81849616 22.47408839
1.87212494 22.53948839
1.92575372 22.81138839
1.97938250 22.94248839
2.03301128 23.12028839
2.08664006 23.22968839
2.14026884 23.49918839
2.19389762 23.46028839
2.24752640 23.61898839
2.30115516 23.41438839
2.35478394 23.16108839
2.40841272 22.93498839
2.46204149 22.66818839
2.51567027 22.58698839
2.56929905 22.68848839
2.62292783 23.01158839
2.67655661 23.26118839
2.73018539 23.21678839
2.78381417 23.26548839

0.00000000 23.59748839
0.03096259 23.56348839
0.06192517 23.49598839
0.09288776 23.47448839
0.12385035 23.55768839
0.15481293 23.67738839
0.18577552 23.74588839
0.21673811 23.75728839
0.24770069 23.72818839
0.27866328 23.69638839
0.30962587 23.76328839
0.34058845 23.94358839
0.37155104 23.93998839
0.40251363 23.94628839
0.43347621 24.01738839
0.46443878 24.05518839
0.49540137 24.41388839
0.52636395 24.56788839
0.55732654 24.61468839
0.58828913 24.61288839
0.58828913 24.61288839
0.65021430 24.68908839
0.71213947 24.30148839
0.77406465 23.91588839
0.83598982 23.68728839
0.89791496 23.48738839
0.95984013 23.61178839
1.02176530 23.30468839
1.08369048 23.24538839
1.14561565 23.38428839
1.20754082 23.24768839
1.26946600 23.26278839
1.33139117 23.32668839
1.39331634 23.23478839
1.45524151 23.65058839
1.51716669 23.31738839
1.57909186 22.88528839
1.64101703 22.66438839
1.70294221 22.58028839
1.76486738 22.60448839
1.76486738 22.60448839
1.81849616 22.49258839
1.87212494 22.70448839
1.92575372 22.87308839
1.97938250 23.01178839
2.03301128 23.24878839
2.08664006 23.33598839
2.14026884 23.65858839
2.19389762 23.66838839
2.24752640 23.72578839
2.30115516 23.44938839
2.35478394 23.17038839
2.40841272 23.04968839
2.46204149 22.88788839
2.51567027 22.94918839
2.56929905 23.38888839
2.62292783 23.58838839
2.67655661 23.54508839
2.73018539 23.65668839
2.78381417 23.59748839

0.00000000 23.72038839
0.03096259 23.73108839
0.06192517 23.76378839
0.09288776 23.82098839
0.12385035 23.91218839
0.15481293 23.86978839
0.18577552 23.94108839
0.21673811 24.14548839
0.24770069 24.11258839
0.27866328 24.07878839
0.30962587 24.05888839
0.34058845 24.09438839
0.37155104 24.13838839
0.40251363 24.08898839
0.43347621 24.14578839
0.46443878 24.42448839
0.49540137 24.44588839
0.52636395 24.64248839
0.55732654 24.86478839
0.58828913 25.13748839
0.58828913 25.13748839
0.65021430 24.79958839
0.71213947 24.36198839
0.77406465 24.07388839
0.83598982 23.88178839
0.89791496 23.67138839
0.95984013 23.67488839
1.02176530 23.45658839
1.08369048 23.47108839
1.14561565 23.49938839
1.20754082 23.43348839
1.26946600 23.65638839
1.33139117 23.50368839
1.39331634 23.40288839
1.45524151 23.68218839
1.51716669 23.69138839
1.57909186 23.07508839
1.64101703 22.80248839
1.70294221 22.69038839
1.76486738 22.60468839
1.76486738 22.60468839
1.81849616 22.74568839
1.87212494 22.81718839
1.92575372 22.94828839
1.97938250 23.28058839
2.03301128 23.36188839
2.08664006 23.51328839
2.14026884 23.71668839
2.19389762 23.87558839
2.24752640 23.73378839
2.30115516 23.57188839
2.35478394 23.34688839
2.40841272 23.09028839
2.46204149 23.22028839
2.51567027 23.51948839
2.56929905 23.83628839
2.62292783 23.97098839
2.67655661 23.82018839
2.73018539 23.78628839
2.78381417 23.72038839

0.00000000 23.89038839
0.03096259 23.91708839
0.06192517 23.98998839
0.09288776 24.05458839
0.12385035 23.94868839
0.15481293 24.05728839
0.18577552 24.19258839
0.21673811 24.16478839
0.24770069 24.39578839
0.27866328 24.42898839
0.30962587 24.29508839
0.34058845 24.12128839
0.37155104 24.15778839
0.40251363 24.47528839
0.43347621 24.61288839
0.46443878 24.52618839
0.49540137 24.65548839
0.52636395 24.68888839
0.55732654 24.88378839
0.58828913 25.13758839
0.58828913 25.13758839
0.65021430 24.87678839
0.71213947 24.47928839
0.77406465 24.15118839
0.83598982 23.93998839
0.89791496 23.73288839
0.95984013 23.71038839
1.02176530 23.60978839
1.08369048 23.51978839
1.14561565 23.61068839
1.20754082 23.54448839
1.26946600 23.67468839
1.33139117 23.57918839
1.39331634 23.69598839
1.45524151 23.76678839
1.51716669 23.70248839
1.57909186 23.12768839
1.64101703 22.87818839
1.70294221 22.80118839
1.76486738 22.66028839
1.76486738 22.66028839
1.81849616 22.79698839
1.87212494 22.90648839
1.92575372 23.18908839
1.97938250 23.30738839
2.03301128 23.59268839
2.08664006 23.61308839
2.14026884 23.85908839
2.19389762 23.99318839
2.24752640 23.96878839
2.30115516 23.93878839
2.35478394 23.62878839
2.40841272 23.51628839
2.46204149 23.73188839
2.51567027 24.03348839
2.56929905 24.10618839
2.62292783 24.18748839
2.67655661 24.01918839
2.73018539 23.87968839
2.78381417 23.89038839

0.00000000 23.98118839
0.03096259 24.00468839
0.06192517 24.07578839
0.09288776 24.18248839
0.12385035 24.28318839
0.15481293 24.39538839
0.18577552 24.41918839
0.21673811 24.51468839
0.24770069 24.53378839
0.27866328 24.55268839
0.30962587 24.50048839
0.34058845 24.46758839
0.37155104 24.66818839
0.40251363 24.68598839
0.43347621 24.63048839
0.46443878 24.63438839
0.49540137 24.81048839
0.52636395 24.94988839
0.55732654 25.12698839
0.58828913 25.18018839
0.58828913 25.18018839
0.65021430 24.89138839
0.71213947 24.61268839
0.77406465 24.31758839
0.83598982 23.99568839
0.89791496 23.97478839
0.95984013 23.71078839
1.02176530 23.82548839
1.08369048 23.79568839
1.14561565 23.77138839
1.20754082 23.89728839
1.26946600 23.73588839
1.33139117 24.04098839
1.39331634 24.07308839
1.45524151 23.95708839
1.51716669 23.78798839
1.57909186 23.26638839
1.64101703 23.18178839
1.70294221 23.04128839
1.76486738 22.75068839
1.76486738 22.75068839
1.81849616 22.93238839
1.87212494 23.02788839
1.92575372 23.30188839
1.97938250 23.66608839
2.03301128 23.79418839
2.08664006 23.92628839
2.14026884 24.01048839
2.19389762 24.21288839
2.24752640 24.04888839
2.30115516 24.16898839
2.35478394 24.33168839
2.40841272 24.41028839
2.46204149 24.48728839
2.51567027 24.46418839
2.56929905 24.32858839
2.62292783 24.25628839
2.67655661 24.31878839
2.73018539 24.09678839
2.78381417 23.98118839

0.00000000 24.07588839
0.03096259 24.12478839
0.06192517 24.22188839
0.09288776 24.20988839
0.12385035 24.31028839
0.15481293 24.41268839
0.18577552 24.47508839
0.21673811 24.52948839
0.24770069 24.57318839
0.27866328 24.67888839
0.30962587 24.71098839
0.34058845 24.68998839
0.37155104 24.67468839
0.40251363 24.73398839
0.43347621 24.88758839
0.46443878 24.92648839
0.49540137 24.87188839
0.52636395 25.11128839
0.55732654 25.15068839
0.58828913 25.30868839
0.58828913 25.30868839
0.65021430 24.93438839
0.71213947 24.75878839
0.77406465 24.32958839
0.83598982 24.07008839
0.89791496 24.01298839
0.95984013 23.99288839
1.02176530 24.14258839
1.08369048 24.01558839
1.14561565 23.94198839
1.20754082 24.03688839
1.26946600 23.89278839
1.33139117 24.21888839
1.39331634 24.21288839
1.45524151 24.21428839
1.51716669 23.82038839
1.57909186 23.40018839
1.64101703 23.20808839
1.70294221 23.09138839
1.76486738 22.75078839
1.76486738 22.75078839
1.81849616 23.04998839
1.87212494 23.22528839
1.92575372 23.34148839
1.97938250 23.70538839
2.03301128 23.81048839
2.08664006 24.08508839
2.14026884 24.05228839
2.19389762 24.26508839
2.24752640 24.14248839
2.30115516 24.22358839
2.35478394 24.34878839
2.40841272 24.53698839
2.46204149 24.60438839
2.51567027 24.51808839
2.56929905 24.51858839
2.62292783 24.47388839
2.67655661 24.45468839
2.73018539 24.12198839
2.78381417 24.07588839

0.00000000 24.47958839
0.03096259 24.49388839
0.06192517 24.51638839
0.09288776 24.53208839
0.12385035 24.53478839
0.15481293 24.54408839
0.18577552 24.66968839
0.21673811 24.73098839
0.24770069 24.83898839
0.27866328 24.91818839
0.30962587 24.92768839
0.34058845 24.88898839
0.37155104 24.82268839
0.40251363 24.99658839
0.43347621 25.05678839
0.46443878 25.24178839
0.49540137 25.24308839
0.52636395 25.22538839
0.55732654 25.38058839
0.58828913 25.34278839
0.58828913 25.34278839
0.65021430 25.11918839
0.71213947 24.84918839
0.77406465 24.55468839
0.83598982 24.29558839
0.89791496 24.09258839
0.95984013 24.18538839
1.02176530 24.24588839
1.08369048 24.13978839
1.14561565 24.20908839
1.20754082 24.29568839
1.26946600 24.27198839
1.33139117 24.28078839
1.39331634 24.44138839
1.45524151 24.27538839
1.51716669 23.97918839
1.57909186 23.81178839
1.64101703 23.49708839
1.70294221 23.34888839
1.76486738 23.49988839
1.76486738 23.49988839
1.81849616 23.42168839
1.87212494 23.54958839
1.92575372 23.56868839
1.97938250 23.85438839
2.03301128 23.96988839
2.08664006 24.22358839
2.14026884 24.19268839
2.19389762 24.26578839
2.24752640 24.41228839
2.30115516 24.29838839
2.35478394 24.63058839
2.40841272 24.76638839
2.46204149 24.89938839
2.51567027 24.69158839
2.56929905 24.55588839
2.62292783 24.49938839
2.67655661 24.50428839
2.73018539 24.42998839
2.78381417 24.47958839

0.00000000 24.73458839
0.03096259 24.77078839
0.06192517 24.56608839
0.09288776 24.56268839
0.12385035 24.69088839
0.15481293 24.72938839
0.18577552 24.72128839
0.21673811 24.91198839
0.24770069 25.08518839
0.27866328 25.02498839
0.30962587 25.09018839
0.34058845 25.04288839
0.37155104 25.01858839
0.40251363 25.01688839
0.43347621 25.20408839
0.46443878 25.33498839
0.49540137 25.28558839
0.52636395 25.35918839
0.55732654 25.48298839
0.58828913 25.34288839
0.58828913 25.34288839
0.65021430 25.19058839
0.71213947 24.97888839
0.77406465 24.70338839
0.83598982 24.36448839
0.89791496 24.13488839
0.95984013 24.37368839
1.02176530 24.34028839
1.08369048 24.31688839
1.14561565 24.27558839
1.20754082 24.36428839
1.26946600 24.45508839
1.33139117 24.35628839
1.39331634 24.44278839
1.45524151 24.32738839
1.51716669 24.21818839
1.57909186 23.85018839
1.64101703 23.53978839
1.70294221 23.56328839
1.76486738 23.50018839
1.76486738 23.50018839
1.81849616 23.52958839
1.87212494 23.65258839
1.92575372 23.73738839
1.97938250 23.87718839
2.03301128 24.18208839
2.08664006 24.29718839
2.14026884 24.24848839
2.19389762 24.36428839
2.24752640 24.70608839
2.30115516 24.71468839
2.35478394 24.80668839
2.40841272 24.98518839
2.46204149 24.93648839
2.51567027 25.17858839
2.56929905 25.01798839
2.62292783 24.90188839
2.67655661 24.70738839
2.73018539 24.68608839
2.78381417 24.73458839

0.00000000 24.76538839
0.03096259 24.77648839
0.06192517 24.80748839
0.09288776 24.87878839
0.12385035 24.83058839
0.15481293 24.81828839
0.18577552 24.95618839
0.21673811 25.09038839
0.24770069 25.17188839
0.27866328 25.19048839
0.30962587 25.24338839
0.34058845 25.46678839
0.37155104 25.53998839
0.40251363 25.50938839
0.43347621 25.44428839
0.46443878 25.40288839
0.49540137 25.65418839
0.52636395 25.59298839
0.55732654 25.50428839
0.58828913 25.36778839
0.58828913 25.36778839
0.65021430 25.32018839
0.71213947 25.11068839
0.77406465 24.87578839
0.83598982 24.90308839
0.89791496 24.70208839
0.95984013 24.54068839
1.02176530 24.55078839
1.08369048 24.56608839
1.14561565 24.48308839
1.20754082 24.47358839
1.26946600 24.72458839
1.33139117 24.55598839
1.39331634 24.52158839
1.45524151 24.53178839
1.51716669 24.26538839
1.57909186 23.98448839
1.64101703 23.82458839
1.70294221 23.68948839
1.76486738 23.70008839
1.76486738 23.70008839
1.81849616 23.61868839
1.87212494 23.66078839
1.92575372 23.76158839
1.97938250 24.01358839
2.03301128 24.35588839
2.08664006 24.48978839
2.14026884 24.44948839
2.19389762 24.53048839
2.24752640 24.72938839
2.30115516 24.96608839
2.35478394 24.92538839
2.40841272 25.05638839
2.46204149 25.17298839
2.51567027 25.20678839
2.56929905 25.15748839
2.62292783 24.91968839
2.67655661 24.90568839
2.73018539 24.91158839
2.78381417 24.76538839

0.00000000 24.93448839
0.03096259 24.78388839
0.06192517 24.89898839
0.09288776 24.94198839
0.12385035 25.01668839
0.15481293 25.20638839
0.18577552 25.34398839
0.21673811 25.30998839
0.24770069 25.26768839
0.27866328 25.41288839
0.30962587 25.52088839
0.34058845 25.66678839
0.37155104 25.62138839
0.40251363 25.59238839
0.43347621 25.69858839
0.46443878 25.71938839
0.49540137 25.69938839
0.52636395 25.73528839
0.55732654 25.60668839
0.58828913 25.36788839
0.58828913 25.36788839
0.65021430 25.49338839
0.71213947 25.19378839
0.77406465 25.08288839
0.83598982 25.04738839
0.89791496 24.86738839
0.95984013 24.55328839
1.02176530 24.72508839
1.08369048 24.75968839
1.14561565 24.68078839
1.20754082 24.65128839
1.26946600 24.79178839
1.33139117 24.80088839
1.39331634 24.78438839
1.45524151 24.58298839
1.51716669 24.27988839
1.57909186 24.02748839
1.64101703 23.91588839
1.70294221 23.81078839
1.76486738 23.70038839
1.76486738 23.70038839
1.81849616 23.82628839
1.87212494 23.85268839
1.92575372 23.90888839
1.97938250 24.05928839
2.03301128 24.48758839
2.08664006 24.62508839
2.14026884 24.68908839
2.19389762 24.70148839
2.24752640 24.81098839
2.30115516 25.09338839
2.35478394 25.03478839
2.40841272 25.13188839
2.46204149 25.18638839
2.51567027 25.34698839
2.56929905 25.25948839
2.62292783 25.22018839
2.67655661 25.09348839
2.73018539 25.20828839
2.78381417 24.93448839

0.00000000 25.22338839
0.03096259 25.34728839
0.06192517 25.28248839
0.09288776 25.26048839
0.12385035 25.36718839
0.15481293 25.44738839
0.18577552 25.39668839
0.21673811 25.33768839
0.24770069 25.30988839
0.27866328 25.44928839
0.30962587 25.62898839
0.34058845 25.69128839
0.37155104 25.76678839
0.40251363 25.77068839
0.43347621 25.76858839
0.46443878 25.81898839
0.49540137 25.83378839
0.52636395 25.75838839
0.55732654 25.62398839
0.58828913 25.68518839
0.58828913 25.68518839
0.65021430 25.51228839
0.71213947 25.30148839
0.77406465 25.33538839
0.83598982 25.08058839
0.89791496 25.03068839
0.95984013 24.79288839
1.02176530 24.91098839
1.08369048 24.83688839
1.14561565 24.87068839
1.20754082 24.88608839
1.26946600 24.82818839
1.33139117 25.13048839
1.39331634 25.01378839
1.45524151 24.63378839
1.51716669 24.39808839
1.57909186 24.31308839
1.64101703 24.14068839
1.70294221 23.91238839
1.76486738 23.97858839
1.76486738 23.97858839
1.81849616 23.93608839
1.87212494 23.98998839
1.92575372 24.05638839
1.97938250 24.31488839
2.03301128 24.59638839
2.08664006 24.66588839
2.14026884 24.72868839
2.19389762 24.72808839
2.24752640 24.88088839
2.30115516 25.16228839
2.35478394 25.24998839
2.40841272 25.23768839
2.46204149 25.38088839
2.51567027 25.38188839
2.56929905 25.46198839
2.62292783 25.56358839
2.67655661 25.51908839
2.73018539 25.30358839
2.78381417 25.22338839

0.00000000 25.36758839
0.03096259 25.36748839
0.06192517 25.50358839
0.09288776 25.52378839
0.12385035 25.49338839
0.15481293 25.47648839
0.18577552 25.54508839
0.21673811 25.57418839
0.24770069 25.58798839
0.27866328 25.63568839
0.30962587 25.80448839
0.34058845 25.81778839
0.37155104 25.99098839
0.40251363 25.98188839
0.43347621 25.95368839
0.46443878 26.06968839
0.49540137 25.99658839
0.52636395 25.87278839
0.55732654 25.71568839
0.58828913 25.95728839
0.58828913 25.95728839
0.65021430 25.82088839
0.71213947 25.62138839
0.77406465 25.40538839
0.83598982 25.28608839
0.89791496 25.07348839
0.95984013 24.95148839
1.02176530 24.91178839
1.08369048 25.08618839
1.14561565 24.95538839
1.20754082 24.90818839
1.26946600 25.13658839
1.33139117 25.20888839
1.39331634 25.06628839
1.45524151 24.68868839
1.51716669 24.42558839
1.57909186 24.37678839
1.64101703 24.15108839
1.70294221 23.98888839
1.76486738 24.08148839
1.76486738 24.08148839
1.81849616 24.01848839
1.87212494 23.99218839
1.92575372 24.38318839
1.97938250 24.44328839
2.03301128 24.71328839
2.08664006 24.86138839
2.14026884 24.90648839
2.19389762 24.93038839
2.24752640 25.13528839
2.30115516 25.23658839
2.35478394 25.45588839
2.40841272 25.48678839
2.46204149 25.59578839
2.51567027 25.39498839
2.56929905 25.75258839
2.62292783 25.76388839
2.67655661 25.68388839
2.73018539 25.35278839
2.78381417 25.36758839

0.00000000 25.76948839
0.03096259 25.78998839
0.06192517 25.84618839
0.09288776 25.87128839
0.12385035 25.92878839
0.15481293 25.82468839
0.18577552 25.77108839
0.21673811 25.84758839
0.24770069 25.87528839
0.27866328 25.87988839
0.30962587 25.86588839
0.34058845 25.95018839
0.37155104 25.99578839
0.40251363 26.29268839
0.43347621 26.20468839
0.46443878 26.14208839
0.49540137 26.13868839
0.52636395 25.92748839
0.55732654 25.97528839
0.58828913 25.95738839
0.58828913 25.95738839
0.65021430 25.87088839
0.71213947 25.71858839
0.77406465 25.65058839
0.83598982 25.37558839
0.89791496 25.18618839
0.95984013 25.29278839
1.02176530 25.12418839
1.08369048 25.19178839
1.14561565 25.24278839
1.20754082 25.13288839
1.26946600 25.19788839
1.33139117 25.44828839
1.39331634 25.26428839
1.45524151 24.92088839
1.51716669 24.77698839
1.57909186 24.54838839
1.64101703 24.41608839
1.70294221 24.49478839
1.76486738 24.38258839
1.76486738 24.38258839
1.81849616 24.45358839
1.87212494 24.45458839
1.92575372 24.58088839
1.97938250 24.70338839
2.03301128 24.85378839
2.08664006 24.95928839
2.14026884 24.97428839
2.19389762 25.07608839
2.24752640 25.25108839
2.30115516 25.36848839
2.35478394 25.48848839
2.40841272 25.67588839
2.46204149 25.65408839
2.51567027 25.78538839
2.56929905 25.96728839
2.62292783 25.98928839
2.67655661 25.81058839
2.73018539 25.90758839
2.78381417 25.76948839

0.00000000 25.98288839
0.03096259 25.91358839
0.06192517 25.88838839
0.09288776 25.98908839
0.12385035 25.97888839
0.15481293 26.14358839
0.18577552 26.16578839
0.21673811 26.05868839
0.24770069 26.14428839
0.27866328 26.16398839
0.30962587 26.07358839
0.34058845 26.15588839
0.37155104 26.33398839
0.40251363 26.34988839
0.43347621 26.30688839
0.46443878 26.20238839
0.49540137 26.14168839
0.52636395 26.08928839
0.55732654 26.01368839
0.58828913 26.00018839
0.58828913 26.00018839
0.65021430 26.12928839
0.71213947 26.00668839
0.77406465 25.81958839
0.83598982 25.46828839
0.89791496 25.52298839
0.95984013 25.48288839
1.02176530 25.31178839
1.08369048 25.29948839
1.14561565 25.27638839
1.20754082 25.40268839
1.26946600 25.29038839
1.33139117 25.45928839
1.39331634 25.44498839
1.45524151 25.01478839
1.51716669 24.79808839
1.57909186 24.73148839
1.64101703 24.50738839
1.70294221 24.50538839
1.76486738 24.68308839
